Team,Team Score,Opponent,Opponent Score,Map,Team Ranking (points),Opponent Ranking (points)
HellRaisers,13,Immortals,16,ovp,154,604
BIG,16,Liquid,10,trn,154,321
Liquid,16,HellRaisers,2,trn,321,154
PENTA,14,mousesports,16,cbl,321,639
BIG,16,Immortals,9,cch,321,639
G2,16,Cloud9,11,cch,242,430
Liquid,3,PENTA,16,mrg,321,430
BIG,10,Cloud9,16,cbl,321,430
OpTic,14,PENTA,16,trn,321,430
G2,22,Immortals,20,inf,242,430
Cloud9,19,Astralis,15,mrg,430,971
Liquid,11,Astralis,16,inf,321,971
Cloud9,16,fnatic,8,trn,430,604
FaZe,8,SK,16,trn,839,331
G2,7,SK,16,cch,242,331
FaZe,16,OpTic,9,ovp,839,331
CLG,31,fnatic,28,trn,839,604
SK,10,Immortals,16,cch,331,604
fnatic,16,Cloud9,12,mrg,604,430
mousesports,6,Immortals,16,cbl,639,430
Gambit,16,CLG,19,ovp,264,430
Cloud9,16,CLG,12,mrg,430,430
Virtus.pro,14,G2,16,trn,160,242
G2,16,Virtus.pro,10,ovp,242,160
mousesports,6,FaZe,16,cch,639,839
FaZe,11,mousesports,16,mrg,839,639
NiP,16,G2,11,trn,328,242
G2,16,NiP,12,cch,242,328
Renegades,13,CLG,16,cbl,228,328
CLG,16,Renegades,13,cch,228,228
Liquid,16,North,10,cbl,321,174
OpTic,16,Natus Vincere,8,cbl,321,620
mousesports,16,Liquid,12,inf,639,321
North,16,OpTic,14,mrg,174,321
mousesports,16,OpTic,12,cbl,639,321
fnatic,11,G2,16,ovp,604,242
Immortals,16,Cloud9,8,mrg,604,430
G2,16,SK,6,cbl,242,331
G2,10,Immortals,16,ovp,242,331
fnatic,16,Cloud9,6,nuke,604,430
North,16,Natus Vincere,13,mrg,174,620
Liquid,16,OpTic,5,nuke,321,620
mousesports,19,Natus Vincere,15,cbl,639,620
mousesports,17,North,19,nuke,639,174
Liquid,4,Natus Vincere,16,trn,321,620
fnatic,3,SK,16,cch,604,331
SK,16,Immortals,5,mrg,331,331
G2,4,Cloud9,16,inf,242,430
SK,16,Cloud9,7,cbl,331,430
Immortals,9,SK,16,cbl,331,331
SK,16,Immortals,19,ovp,331,331
Cloud9,13,Liquid,16,mrg,430,321
Liquid,10,Cloud9,16,trn,321,430
Virtus.pro,2,NiP,16,trn,160,328
NiP,16,Virtus.pro,11,nuke,328,160
FaZe,16,Astralis,10,nuke,839,971
Astralis,16,FaZe,1,trn,971,839
Immortals,16,CLG,13,mrg,971,839
CLG,4,Immortals,16,cbl,971,839
Cloud9,8,SK,16,cbl,430,331
SK,9,Cloud9,16,cch,331,430
FaZe,16,fnatic,11,trn,839,604
fnatic,19,FaZe,17,mrg,604,839
Liquid,10,SK,16,cbl,321,331
SK,16,Liquid,12,mrg,331,321
fnatic,14,G2,16,trn,604,242
G2,16,fnatic,8,cbl,242,604
mousesports,7,Astralis,16,mrg,639,971
Astralis,20,mousesports,22,nuke,971,639
mousesports,17,fnatic,19,nuke,639,604
fnatic,16,mousesports,10,trn,604,639
CLG,15,SK,19,cch,604,331
SK,16,CLG,10,ovp,331,331
Astralis,8,fnatic,16,inf,971,604
fnatic,1,Astralis,16,trn,604,971
OpTic,17,Immortals,19,mrg,604,971
Immortals,10,OpTic,16,cbl,604,971
FaZe,16,G2,14,ovp,839,242
G2,5,FaZe,16,nuke,242,839
OpTic,5,Cloud9,16,cbl,242,430
Cloud9,4,OpTic,16,trn,430,430
Misfits,16,CLG,13,cch,430,430
SK,12,CLG,16,mrg,331,430
Misfits,13,Immortals,16,cch,331,430
CLG,16,SK,12,trn,331,331
Natus Vincere,25,Heroic,22,cbl,620,105
FaZe,14,G2,16,cch,839,242
NiP,16,HellRaisers,5,cch,328,154
fnatic,16,mousesports,6,mrg,604,639
Virtus.pro,7,North,16,cch,160,174
Heroic,16,Natus Vincere,14,ovp,105,620
HellRaisers,14,NiP,16,trn,154,328
mousesports,10,fnatic,16,cch,639,604
North,16,Virtus.pro,6,inf,174,160
G2,16,FaZe,4,inf,242,839
Cloud9,11,Liquid,16,inf,430,321
Liquid,16,Cloud9,5,trn,321,430
CLG,14,Cloud9,16,cch,321,430
Cloud9,16,CLG,13,mrg,430,430
mousesports,16,G2,13,trn,639,242
G2,16,mousesports,11,cbl,242,639
Virtus.pro,9,fnatic,16,mrg,160,604
FaZe,19,HellRaisers,15,cch,839,154
fnatic,19,Virtus.pro,15,inf,604,160
HellRaisers,16,FaZe,14,trn,154,839
CLG,15,OpTic,19,mrg,154,839
Natus Vincere,3,mousesports,16,mrg,620,639
Heroic,10,mousesports,16,cbl,105,639
Immortals,12,Liquid,16,cbl,105,321
Liquid,16,Immortals,13,cbl,321,321
Virtus.pro,11,mousesports,16,ovp,160,639
mousesports,18,Virtus.pro,22,trn,639,160
FaZe,16,OpTic,6,trn,839,160
SK,16,Astralis,12,inf,331,971
North,16,FaZe,19,cch,174,839
CLG,16,Liquid,4,cch,174,321
Liquid,16,CLG,12,cbl,321,321
NiP,16,fnatic,14,cbl,328,604
fnatic,16,NiP,13,inf,604,328
mousesports,11,NiP,16,cbl,639,328
NiP,11,mousesports,16,cch,328,639
FaZe,7,Astralis,16,cbl,839,971
SK,16,North,14,cbl,331,174
North,25,OpTic,23,inf,174,174
GODSENT,10,mousesports,16,cch,115,639
mousesports,11,GODSENT,16,mrg,639,115
Immortals,16,Cloud9,7,inf,639,430
HellRaisers,7,Gambit,16,nuke,154,264
G2,10,Cloud9,16,cch,242,430
Gambit,25,Heroic,23,trn,264,105
Immortals,16,Liquid,11,inf,264,321
mousesports,16,Natus Vincere,0,mrg,639,620
Natus Vincere,8,mousesports,16,nuke,620,639
Liquid,9,Immortals,16,inf,321,639
Immortals,3,Liquid,16,cbl,321,321
fnatic,16,Astralis,14,trn,604,971
NiP,3,North,16,cbl,328,174
Astralis,16,fnatic,6,inf,971,604
North,16,NiP,1,cch,174,328
G2,10,Virtus.pro,16,inf,242,160
FaZe,16,NiP,1,inf,839,328
Virtus.pro,13,G2,16,nuke,160,242
NiP,13,FaZe,16,nuke,328,839
FaZe,16,Virtus.pro,4,nuke,839,160
Virtus.pro,11,FaZe,16,inf,160,839
HellRaisers,8,mousesports,16,cch,154,639
Astralis,9,G2,16,cch,971,242
Virtus.pro,10,FaZe,16,inf,160,839
mousesports,16,HellRaisers,12,mrg,639,154
G2,16,Astralis,12,trn,242,971
FaZe,16,Virtus.pro,4,trn,839,160
North,16,Kinguin,5,inf,174,160
Kinguin,11,North,16,cbl,174,174
Heroic,16,Virtus.pro,9,trn,105,160
Virtus.pro,1,Heroic,16,nuke,160,105
G2,13,Natus Vincere,16,ovp,242,620
Natus Vincere,10,G2,16,nuke,620,242
Astralis,12,NiP,16,cch,971,328
NiP,12,Astralis,16,inf,328,971
mousesports,19,FaZe,17,inf,639,839
FaZe,16,mousesports,10,ovp,839,639
OpTic,4,SK,16,ovp,839,331
SK,15,OpTic,19,cch,331,331
Astralis,16,G2,12,trn,971,242
G2,16,Astralis,6,nuke,242,971
Immortals,13,Cloud9,16,cbl,242,430
Cloud9,6,Immortals,16,cch,430,430
OpTic,16,CLG,11,trn,430,430
CLG,16,OpTic,13,cch,430,430
Virtus.pro,16,Astralis,8,trn,160,971
Astralis,16,Virtus.pro,9,inf,971,160
OpTic,11,Liquid,16,cbl,971,321
Liquid,16,OpTic,8,cbl,321,321
NiP,14,Astralis,16,cch,328,971
Astralis,14,NiP,16,trn,971,328
Liquid,16,SK,14,inf,321,331
SK,16,Liquid,9,mrg,331,321
CLG,6,Immortals,16,ovp,331,321
Immortals,16,CLG,8,inf,331,321
FaZe,25,North,22,mrg,839,174
mousesports,11,G2,16,nuke,639,242
North,14,FaZe,16,cch,174,839
G2,16,mousesports,10,cbl,242,639
fnatic,16,HellRaisers,14,cch,604,154
NiP,16,Virtus.pro,9,cbl,328,160
HellRaisers,10,fnatic,16,cbl,154,604
Virtus.pro,16,NiP,6,nuke,160,328
Cloud9,16,SK,10,cch,430,331
SK,16,Cloud9,12,inf,331,430
OpTic,14,Liquid,16,cbl,331,321
Liquid,16,OpTic,13,nuke,321,321
NiP,9,G2,16,trn,328,242
Astralis,16,HellRaisers,14,mrg,971,154
G2,16,NiP,10,cbl,242,328
HellRaisers,9,Astralis,16,ovp,154,971
Natus Vincere,16,Kinguin,5,inf,620,971
Kinguin,6,Natus Vincere,16,mrg,620,620
fnatic,6,Heroic,16,cbl,604,105
Heroic,11,fnatic,16,trn,105,604
fnatic,16,NiP,7,trn,604,328
FaZe,16,SK,7,trn,839,331
Astralis,16,SK,12,trn,971,331
HellRaisers,16,NiP,13,ovp,154,328
FaZe,13,North,16,cch,839,174
Virtus.pro,2,fnatic,16,inf,160,604
fnatic,13,Astralis,16,mrg,604,971
SK,8,G2,16,ovp,331,242
NiP,16,Virtus.pro,5,nuke,328,160
Natus Vincere,16,North,11,inf,620,174
Gambit,13,FaZe,16,cch,264,839
Virtus.pro,2,SK,16,mrg,160,331
fnatic,9,Natus Vincere,16,ovp,604,620
G2,16,HellRaisers,2,cbl,242,154
Astralis,16,North,19,inf,971,174
FaZe,16,Immortals,10,mrg,839,174
NiP,6,G2,16,inf,328,242
Gambit,8,fnatic,16,inf,264,604
FaZe,10,HellRaisers,16,cch,839,154
North,16,Immortals,3,cbl,174,154
G2,16,LDLC,5,inf,242,154
FaZe,16,fnatic,13,trn,839,604
LDLC,12,G2,16,nuke,839,242
fnatic,16,FaZe,10,ovp,604,839
North,16,HellRaisers,10,mrg,174,154
HellRaisers,16,North,13,cch,154,174
Kinguin,9,Astralis,16,cch,154,971
Astralis,16,Kinguin,7,ovp,971,971
Natus Vincere,8,NiP,16,cbl,620,328
NiP,12,Natus Vincere,16,ovp,328,620
G2,16,fnatic,5,trn,242,604
Cloud9,16,OpTic,6,trn,430,604
OpTic,11,Cloud9,16,nuke,430,430
OpTic,7,SK,16,inf,430,331
SK,14,OpTic,16,trn,331,331
Heroic,12,mousesports,16,cbl,105,639
mousesports,4,Heroic,16,nuke,639,105
HellRaisers,16,Natus Vincere,11,mrg,154,620
Natus Vincere,16,HellRaisers,5,inf,620,154
HellRaisers,16,Kinguin,4,cch,154,154
G2,19,Kinguin,16,cbl,242,154
Astralis,9,FaZe,16,nuke,971,839
FaZe,14,Astralis,16,inf,839,971
Kinguin,8,G2,16,cch,839,242
Heroic,10,North,16,mrg,105,174
mousesports,11,Virtus.pro,16,nuke,639,160
North,19,Heroic,16,ovp,174,105
Virtus.pro,16,mousesports,5,inf,160,639
Virtus.pro,10,HellRaisers,16,ovp,160,154
HellRaisers,16,Virtus.pro,10,mrg,154,160
North,16,Natus Vincere,19,mrg,174,620
Natus Vincere,4,North,16,cbl,620,174
fnatic,14,NiP,16,inf,604,328
NiP,16,fnatic,7,cch,328,604
G2,9,HellRaisers,16,ovp,242,154
Natus Vincere,16,FaZe,6,mrg,620,839
HellRaisers,19,G2,15,inf,154,242
GODSENT,14,Gambit,16,ovp,115,264
FaZe,9,Natus Vincere,16,trn,839,620
Heroic,7,Astralis,16,inf,105,971
fnatic,16,Natus Vincere,12,mrg,604,620
Astralis,16,Heroic,10,nuke,971,105
Natus Vincere,16,fnatic,7,trn,620,604
Kinguin,14,NiP,16,trn,620,328
Astralis,16,North,11,nuke,971,174
NiP,16,Kinguin,12,cch,328,174
North,16,Astralis,4,ovp,174,971
HellRaisers,16,Heroic,6,trn,154,105
Virtus.pro,16,fnatic,5,mrg,160,604
Heroic,16,HellRaisers,12,mrg,105,154
fnatic,16,Virtus.pro,2,trn,604,160
NiP,9,FaZe,16,ovp,328,839
mousesports,16,North,5,inf,639,174
North,8,mousesports,16,mrg,174,639
FaZe,16,NiP,9,nuke,839,328
Astralis,15,Virtus.pro,19,nuke,971,160
Virtus.pro,16,Astralis,8,inf,160,971
North,16,G2,10,inf,174,242
G2,13,North,16,nuke,242,174
Cloud9,8,Immortals,16,cbl,430,174
Immortals,9,Cloud9,16,trn,430,430
G2,13,Heroic,16,ovp,242,105
Heroic,13,G2,16,trn,105,242
Heroic,16,Virtus.pro,14,nuke,105,160
Cloud9,6,Natus Vincere,16,mrg,430,620
North,8,SK,16,cbl,174,331
Cloud9,12,North,16,cbl,430,174
Natus Vincere,12,Heroic,16,ovp,620,105
SK,14,Virtus.pro,16,inf,331,160
Natus Vincere,12,North,16,cbl,620,174
Cloud9,4,Virtus.pro,16,mrg,430,160
SK,16,Heroic,5,mrg,331,105
North,16,Virtus.pro,13,cbl,174,160
Cloud9,16,Heroic,7,cbl,430,105
North,17,Heroic,19,nuke,174,105
Natus Vincere,16,SK,12,ovp,620,331
Cloud9,16,SK,9,nuke,430,331
Natus Vincere,16,Virtus.pro,9,trn,620,160
OpTic,13,NiP,16,inf,620,328
FaZe,8,Astralis,16,trn,839,971
OpTic,12,FaZe,16,trn,839,839
Astralis,19,fnatic,17,inf,971,604
NiP,6,FaZe,16,cch,328,839
OpTic,10,fnatic,16,trn,328,604
NiP,24,Astralis,28,ovp,328,971
FaZe,16,fnatic,11,trn,839,604
OpTic,12,Astralis,16,trn,839,971
NiP,14,fnatic,16,cch,328,604
Kinguin,14,mousesports,16,cbl,328,639
mousesports,16,Kinguin,5,nuke,639,639
OpTic,16,Immortals,5,ovp,639,639
Immortals,16,OpTic,6,cbl,639,639
fnatic,16,G2,14,cbl,604,242
GODSENT,13,FlipSid3,16,cch,115,242
FaZe,10,mousesports,16,mrg,839,639
SK,16,Cloud9,6,ovp,331,430
Virtus.pro,10,Gambit,16,cbl,160,264
Astralis,16,OpTic,9,nuke,971,264
Natus Vincere,12,mousesports,16,cbl,620,639
NiP,14,Cloud9,16,ovp,328,430
fnatic,8,Gambit,16,inf,604,264
North,11,OpTic,16,inf,174,264
Gambit,16,FlipSid3,2,d2,264,264
Kinguin,9,Virtus.pro,16,cbl,264,160
Gambit,19,Space Soldiers,15,nuke,264,150
Virtus.pro,15,Kinguin,19,ovp,160,150
fnatic,12,North,16,ovp,604,174
North,16,fnatic,5,mrg,174,604
mousesports,16,NiP,10,trn,639,328
Virtus.pro,16,Natus Vincere,8,cbl,160,620
FlipSid3,16,Space Soldiers,12,nuke,160,150
Natus Vincere,16,Virtus.pro,10,trn,620,160
NiP,8,mousesports,16,d2,328,639
SK,16,Immortals,7,cbl,331,639
Immortals,11,SK,16,cch,331,331
mousesports,11,Astralis,16,nuke,639,971
Kinguin,16,FaZe,8,d2,639,839
Astralis,8,mousesports,16,mrg,971,639
FaZe,6,Kinguin,16,ovp,839,639
Astralis,16,Natus Vincere,4,nuke,971,620
Natus Vincere,16,Astralis,11,ovp,620,971
Liquid,3,Astralis,16,mrg,321,971
FaZe,16,EnVyUs,11,nuke,839,83
North,19,GODSENT,17,ovp,174,115
Gambit,16,FaZe,14,ovp,264,839
SK,19,Astralis,17,d2,331,971
GODSENT,16,OpTic,8,cch,115,971
mousesports,4,Liquid,16,nuke,639,321
EnVyUs,11,fnatic,16,cbl,83,604
North,16,G2,9,ovp,174,242
FlipSid3,13,OpTic,16,trn,174,242
Liquid,18,FaZe,22,nuke,321,839
SK,3,Natus Vincere,16,d2,331,620
Astralis,16,G2,5,trn,971,242
Gambit,10,Virtus.pro,16,trn,264,160
North,19,HellRaisers,15,mrg,174,154
GODSENT,3,EnVyUs,16,cch,115,83
fnatic,16,mousesports,11,d2,604,639
Virtus.pro,16,G2,14,nuke,160,242
GODSENT,9,Gambit,16,ovp,115,264
OpTic,12,Astralis,16,trn,115,971
North,13,fnatic,16,cbl,174,604
FlipSid3,14,Liquid,16,ovp,174,321
FaZe,17,SK,19,mrg,839,331
Natus Vincere,16,EnVyUs,6,cbl,620,83
mousesports,16,HellRaisers,7,cch,639,154
FlipSid3,9,FaZe,16,nuke,639,839
Astralis,6,GODSENT,16,trn,971,115
Liquid,21,EnVyUs,25,cch,321,83
Natus Vincere,16,mousesports,3,cbl,620,639
Virtus.pro,16,OpTic,13,cbl,160,639
SK,16,HellRaisers,7,mrg,331,154
fnatic,10,G2,16,cch,604,242
Gambit,16,North,8,cbl,264,174
Cloud9,13,HellRaisers,16,ovp,430,154
Immortals,17,G2,19,cch,430,242
mousesports,16,Immortals,3,cch,639,242
Dignitas,16,G2,9,nuke,639,242
OpTic,16,HellRaisers,10,trn,639,154
FaZe,16,Immortals,11,mrg,839,154
NiP,9,OpTic,16,ovp,328,154
Cloud9,16,Renegades,9,mrg,430,228
GODSENT,16,HellRaisers,11,trn,115,154
FaZe,16,OpTic,11,ovp,839,154
GODSENT,16,Dignitas,11,mrg,115,154
G2,16,EnVyUs,12,d2,242,83
NiP,17,HellRaisers,19,ovp,328,154
G2,11,GODSENT,16,ovp,242,115
mousesports,6,HellRaisers,16,trn,639,154
NiP,16,Renegades,9,d2,328,228
FaZe,19,Cloud9,17,mrg,839,430
EnVyUs,11,Immortals,16,cbl,83,430
Dignitas,3,EnVyUs,16,nuke,83,83
Immortals,19,EnVyUs,22,cch,83,83
SK,7,Dignitas,16,ovp,331,83
Astralis,16,FaZe,3,d2,971,839
FaZe,16,Cloud9,6,mrg,839,430
Astralis,16,OpTic,7,d2,971,430
mousesports,16,NiP,7,d2,639,328
NiP,16,mousesports,9,trn,328,639
EnVyUs,13,NiP,16,cch,83,328
NiP,12,EnVyUs,16,nuke,328,83
GODSENT,7,Astralis,16,mrg,115,971
Astralis,16,GODSENT,3,d2,971,115
GODSENT,16,FaZe,7,mrg,115,839
FaZe,16,GODSENT,8,d2,839,115
Astralis,16,G2,2,ovp,971,242
G2,17,Astralis,19,ovp,242,971
Dignitas,11,mousesports,16,cbl,242,639
mousesports,16,Dignitas,9,mrg,639,639
fnatic,9,G2,16,d2,604,242
G2,16,fnatic,9,ovp,242,604
NiP,16,G2,9,nuke,328,242
G2,16,NiP,4,cch,242,328
NiP,11,Astralis,16,cch,328,971
Astralis,16,NiP,9,ovp,971,328
Dignitas,16,G2,6,nuke,971,242
G2,14,Dignitas,16,nuke,242,242
Virtus.pro,11,Astralis,16,nuke,160,971
Astralis,16,Virtus.pro,4,trn,971,160
OpTic,10,Gambit,16,cbl,971,264
mousesports,10,G2,16,d2,639,242
G2,12,mousesports,16,d2,242,639
mousesports,14,EnVyUs,16,d2,639,83
EnVyUs,16,mousesports,14,cch,83,639
FaZe,11,NiP,16,trn,839,328
NiP,4,FaZe,16,cch,328,839
FaZe,16,G2,2,ovp,839,242
G2,20,FaZe,22,cch,242,839
Virtus.pro,16,EnVyUs,14,mrg,160,83
EnVyUs,16,Virtus.pro,5,cbl,83,160
Astralis,19,fnatic,15,trn,971,604
fnatic,8,Astralis,16,d2,604,971
Virtus.pro,2,G2,16,trn,160,242
G2,16,Virtus.pro,7,ovp,242,160
GODSENT,11,Virtus.pro,16,mrg,115,160
Virtus.pro,5,GODSENT,16,ovp,160,115
fnatic,3,Dignitas,16,ovp,604,115
EnVyUs,12,Dignitas,16,cbl,83,115
fnatic,19,OpTic,17,cch,604,115
Heroic,12,Cloud9,16,mrg,105,430
SK,16,NiP,9,cbl,331,328
mousesports,7,FaZe,16,trn,639,839
FaZe,16,SK,11,nuke,839,331
Cloud9,16,mousesports,10,cbl,430,639
Heroic,8,NiP,16,nuke,105,328
Cloud9,10,SK,16,d2,430,331
Heroic,16,mousesports,11,cbl,105,639
FaZe,16,NiP,5,ovp,839,328
Cloud9,14,NiP,16,trn,430,328
mousesports,10,SK,16,d2,639,331
Heroic,3,FaZe,16,trn,105,839
mousesports,8,NiP,16,ovp,639,328
Heroic,16,SK,13,cbl,105,331
Cloud9,17,FaZe,19,mrg,430,839
Liquid,17,G2,19,nuke,321,242
Natus Vincere,15,Immortals,19,mrg,620,242
Astralis,16,TyLoo,9,mrg,971,210
Immortals,15,Astralis,19,d2,971,971
TyLoo,6,Liquid,16,mrg,210,321
Natus Vincere,16,G2,10,ovp,620,242
Immortals,16,Liquid,14,cch,620,321
Natus Vincere,9,Astralis,16,trn,620,971
TyLoo,3,G2,16,ovp,210,242
Astralis,16,Liquid,1,trn,971,321
Immortals,16,G2,4,cbl,971,242
Natus Vincere,16,TyLoo,14,ovp,620,210
Astralis,12,G2,16,nuke,971,242
Immortals,19,TyLoo,17,mrg,971,210
Natus Vincere,6,Liquid,16,nuke,620,321
GODSENT,16,fnatic,11,trn,115,604
fnatic,6,GODSENT,16,trn,604,115
OpTic,4,Cloud9,16,trn,604,430
Cloud9,16,OpTic,11,trn,430,430
Virtus.pro,16,mousesports,8,cbl,160,639
mousesports,9,Virtus.pro,16,mrg,639,160
Cloud9,16,TyLoo,0,d2,430,210
Immortals,19,FaZe,17,cch,430,839
Cloud9,16,FlipSid3,4,ovp,430,839
SK,13,Astralis,16,ovp,331,971
Natus Vincere,10,SK,16,trn,620,331
EnVyUs,16,OpTic,8,nuke,83,331
EnVyUs,16,G2,9,nuke,83,242
Dignitas,16,GODSENT,7,mrg,83,115
GODSENT,9,Dignitas,16,cbl,115,115
GODSENT,16,mousesports,11,mrg,115,639
mousesports,16,GODSENT,11,d2,639,115
mousesports,11,FaZe,16,d2,639,839
FaZe,14,mousesports,16,ovp,839,639
G2,16,EnVyUs,9,cch,242,83
Virtus.pro,16,NiP,12,cbl,160,328
NiP,16,Virtus.pro,14,ovp,328,160
GODSENT,20,NiP,22,d2,115,328
NiP,16,GODSENT,5,cbl,328,115
Dignitas,9,NiP,16,cbl,328,328
NiP,13,Dignitas,16,d2,328,328
FaZe,7,fnatic,16,mrg,839,604
fnatic,16,FaZe,13,trn,604,839
Dignitas,17,fnatic,19,ovp,604,604
fnatic,19,Dignitas,16,d2,604,604
FaZe,16,Astralis,9,mrg,839,971
Astralis,16,FaZe,13,ovp,971,839
SK,16,Cloud9,7,trn,331,430
Cloud9,11,SK,16,trn,430,331
SK,16,OpTic,8,trn,331,331
OpTic,16,SK,13,cbl,331,331
EnVyUs,11,FaZe,16,cch,83,839
FaZe,7,EnVyUs,16,mrg,839,83
Dignitas,16,Astralis,2,ovp,839,971
Astralis,12,Dignitas,16,ovp,971,971
Virtus.pro,16,NiP,7,cbl,160,328
NiP,16,G2,5,ovp,328,242
mousesports,12,Astralis,16,mrg,639,971
Astralis,16,mousesports,4,mrg,971,639
EnVyUs,16,Astralis,8,d2,83,971
Astralis,4,EnVyUs,16,nuke,971,83
OpTic,16,Liquid,13,cbl,971,321
Liquid,16,OpTic,14,nuke,321,321
Cloud9,16,Dignitas,13,mrg,430,321
NiP,16,FaZe,7,ovp,328,839
NiP,9,Cloud9,16,d2,328,430
SK,16,Dignitas,7,cbl,331,430
mousesports,16,EnVyUs,9,cch,639,83
Immortals,14,Liquid,16,mrg,639,321
OpTic,5,EnVyUs,16,cbl,639,83
Immortals,16,mousesports,14,mrg,639,639
SK,16,Cloud9,6,d2,331,430
FaZe,16,Dignitas,7,mrg,839,430
SK,16,FaZe,2,ovp,331,839
mousesports,16,OpTic,10,cch,639,839
EnVyUs,16,Liquid,4,d2,83,321
Immortals,4,OpTic,16,cbl,83,321
NiP,14,Dignitas,16,nuke,328,321
SK,10,NiP,16,cbl,331,328
Cloud9,16,FaZe,14,d2,430,839
mousesports,16,Liquid,12,mrg,639,321
Immortals,5,EnVyUs,16,cbl,639,83
OpTic,16,Liquid,2,trn,639,321
mousesports,19,Cloud9,16,d2,639,430
Cloud9,16,FaZe,7,trn,430,839
mousesports,16,Immortals,9,mrg,639,839
fnatic,16,Virtus.pro,13,mrg,604,160
Virtus.pro,16,fnatic,11,cbl,160,604
NiP,3,Natus Vincere,16,ovp,328,620
Natus Vincere,11,NiP,16,nuke,620,328
Dignitas,12,G2,16,ovp,620,242
G2,14,Dignitas,16,d2,242,242
fnatic,16,SK,5,mrg,604,331
SK,16,fnatic,9,trn,331,604
G2,16,Natus Vincere,11,cbl,242,620
Natus Vincere,16,G2,9,trn,620,242
Dignitas,16,NiP,12,nuke,620,328
NiP,16,Dignitas,12,cbl,328,328
NiP,9,G2,16,cch,328,242
G2,11,NiP,16,cbl,242,328
Dignitas,9,Natus Vincere,16,nuke,242,620
Natus Vincere,6,Dignitas,16,mrg,620,620
SK,12,Virtus.pro,16,cbl,331,160
Virtus.pro,16,SK,9,mrg,160,331
Immortals,16,Liquid,2,cbl,160,321
Liquid,1,Immortals,16,trn,321,321
GODSENT,16,EnVyUs,5,mrg,115,83
EnVyUs,11,GODSENT,16,cch,83,115
Virtus.pro,12,FaZe,16,ovp,160,839
FaZe,16,Virtus.pro,6,trn,839,160
EnVyUs,16,fnatic,4,cbl,83,604
fnatic,5,EnVyUs,16,d2,604,83
Dignitas,14,EnVyUs,16,mrg,604,83
EnVyUs,7,Dignitas,16,cbl,83,83
Virtus.pro,7,fnatic,16,cbl,160,604
fnatic,12,Virtus.pro,16,cch,604,160
Virtus.pro,12,G2,16,cch,160,242
EnVyUs,16,Dignitas,9,cbl,83,242
mousesports,16,Astralis,2,trn,639,971
FlipSid3,16,FaZe,7,mrg,639,839
Heroic,7,Natus Vincere,16,ovp,105,620
Astralis,16,mousesports,10,mrg,971,639
G2,16,Virtus.pro,19,trn,242,160
FaZe,16,FlipSid3,14,trn,839,160
Dignitas,12,EnVyUs,16,d2,839,83
Natus Vincere,4,Heroic,16,cbl,620,105
SK,16,Liquid,9,trn,331,321
Liquid,16,SK,9,d2,321,331
Natus Vincere,15,FaZe,19,d2,620,839
FaZe,25,Natus Vincere,23,mrg,839,620
Heroic,16,EnVyUs,10,cbl,105,83
FlipSid3,9,fnatic,16,trn,105,604
GODSENT,10,G2,16,trn,115,242
EnVyUs,16,Heroic,7,nuke,83,105
fnatic,16,FlipSid3,2,cbl,604,105
G2,9,GODSENT,16,ovp,242,115
EnVyUs,10,Natus Vincere,16,mrg,83,620
Dignitas,8,Virtus.pro,16,cbl,83,160
Natus Vincere,17,EnVyUs,19,cbl,620,83
Virtus.pro,16,Dignitas,5,cbl,160,83
OpTic,15,SK,19,trn,160,331
SK,16,OpTic,8,cbl,331,331
G2,16,Astralis,14,d2,242,971
Dignitas,10,FaZe,16,ovp,242,839
Astralis,4,G2,16,d2,971,242
FaZe,16,Dignitas,14,mrg,839,242
Heroic,12,fnatic,16,trn,105,604
fnatic,16,Heroic,14,cbl,604,105
mousesports,16,FlipSid3,9,cbl,639,105
FlipSid3,4,mousesports,16,mrg,639,639
Immortals,9,SK,16,ovp,639,331
SK,16,Immortals,12,trn,331,331
NiP,11,fnatic,16,ovp,328,604
fnatic,16,NiP,7,cch,604,328
mousesports,16,fnatic,8,ovp,639,604
fnatic,13,mousesports,16,d2,604,639
Immortals,8,Cloud9,16,ovp,604,430
Cloud9,28,Immortals,24,mrg,430,430
Liquid,14,Cloud9,16,d2,321,430
Cloud9,14,Liquid,16,trn,430,321
Immortals,19,OpTic,15,ovp,430,321
OpTic,16,Immortals,11,trn,430,321
Astralis,14,EnVyUs,16,d2,971,83
Immortals,16,Liquid,12,mrg,971,321
Liquid,16,Immortals,12,trn,321,321
Dignitas,16,Natus Vincere,4,mrg,321,620
mousesports,16,Heroic,4,ovp,639,105
Natus Vincere,8,Dignitas,16,cbl,620,105
Heroic,14,mousesports,16,mrg,105,639
fnatic,16,EnVyUs,8,d2,604,83
FlipSid3,7,NiP,16,nuke,604,328
EnVyUs,16,fnatic,14,cbl,83,604
NiP,16,FlipSid3,1,ovp,328,604
mousesports,25,Virtus.pro,28,cbl,639,160
fnatic,16,NiP,9,cch,604,328
NiP,14,fnatic,16,d2,328,604
Virtus.pro,8,mousesports,16,mrg,160,639
FlipSid3,9,Heroic,16,ovp,160,105
Heroic,7,FlipSid3,16,trn,105,105
OpTic,14,Virtus.pro,16,cbl,105,160
SK,16,Virtus.pro,8,trn,331,160
Astralis,12,OpTic,16,ovp,971,160
Natus Vincere,16,SK,6,mrg,620,331
OpTic,16,G2,7,cch,620,242
